heart_rate_bpm,steps,spo2_pct,hr_mean,hr_std,steps_mean,steps_std,spo2_mean,spo2_std
58.40833333333333,47.333333333333336,97.45,80.08666666666667,13.741066233541138,109.18333333333332,71.24626695873653,97.53,0.10093696847494213
56.925,0.0,97.68333333333334,77.4175,15.463611432953781,103.75833333333333,77.66974093820197,97.53166666666667,0.10354816377992547
57.525,0.0,97.10833333333332,73.65333333333334,15.242844000050386,98.77499999999999,82.93427646614495,97.48666666666665,0.16824254977724046
55.30833333333334,0.0,97.275,70.2025,15.08237312781585,79.50833333333333,81.0566736081599,97.4625,0.1803738401826139
55.458333333333336,0.0,97.39166666666668,67.15833333333333,14.627262408104606,58.6,70.15219125780482,97.45666666666666,0.18176093374826208
58.59166666666667,42.083333333333336,97.625,63.473333333333336,10.869221751416955,47.7,62.20352149532839,97.48583333333333,0.18316701209818959
78.175,78.41666666666667,96.875,63.004999999999995,10.007926025572292,39.824999999999996,50.732313861612084,97.41,0.2572948061737202
79.7,195.91666666666663,96.56666666666666,62.61,9.143145580767317,44.49166666666666,62.660380028441175,97.30583333333334,0.3588830838884735
84.425,192.66666666666663,97.40833333333336,64.42583333333333,11.45970964798164,55.64166666666665,77.96328126309629,97.28833333333333,0.347948130092179
92.925,50.41666666666666,97.45833333333331,67.74416666666667,14.383911649890182,60.683333333333316,75.55835166394816,97.28416666666666,0.3453717356741087
96.70833333333331,51.41666666666666,97.40833333333336,71.57416666666667,16.55679919359513,61.091666666666654,75.4891911361824,97.28,0.3433944569827814
97.74166666666667,48.583333333333336,97.51666666666668,75.65583333333333,17.545776130763215,65.94999999999997,72.62980291591707,97.26333333333334,0.3252064871114136
97.78333333333336,49.083333333333336,97.38333333333333,79.68166666666667,17.542057838516936,70.85833333333332,69.25793899761634,97.29083333333334,0.3222569425739524
110.3,47.91666666666666,97.51666666666668,85.18083333333334,17.671473424528724,75.64999999999998,65.35864730682384,97.31500000000001,0.3299083299537993
100.725,50.66666666666666,97.53333333333336,89.70750000000001,14.771653623464218,80.71666666666664,60.63580564258989,97.32916666666668,0.3365412766129264
101.45,49.16666666666666,97.63333333333333,93.99333333333333,10.273067839720788,81.42499999999998,60.173969111584995,97.33000000000001,0.33736451327143857
95.73333333333332,50.25,97.48333333333332,95.74916666666667,8.639712759928639,78.60833333333332,60.98419965880262,97.39083333333335,0.29885197004543035
87.77499999999999,197.33333333333331,97.775,96.55666666666666,7.236425990163303,78.74999999999997,61.28787566642944,97.51166666666667,0.11838679022066331
82.75833333333334,203.33333333333331,97.20833333333331,96.39,7.55889203292598,79.81666666666665,63.54216059310162,97.49166666666667,0.15035965114136549
85.575,151.91666666666666,97.40833333333336,95.655,8.258244290733456,89.96666666666665,66.36789765772438,97.48666666666668,0.15240864497043705
84.41666666666667,151.08333333333334,97.55833333333334,94.42583333333333,8.968274372255165,99.93333333333332,67.41091286163915,97.50166666666667,0.1512193239986498
86.85000000000001,151.0,97.35833333333332,93.33666666666667,9.17971899029267,110.17499999999998,66.51661875792884,97.48583333333333,0.15762756934394928
57.575,79.08333333333333,97.75833333333333,89.31583333333333,14.35989058320873,113.175,64.08730602240877,97.52333333333334,0.1742621127801466
56.99166666666667,0.0,97.33333333333331,83.985,15.549908101828317,108.38333333333333,70.93422226886601,97.50500000000001,0.18439088914583157
58.54166666666666,26.83333333333333,97.45833333333331,79.76666666666667,16.211755089638395,106.0,73.44488569374928,97.49749999999999,0.18463552685702367
58.275,0.0,96.79166666666669,75.44916666666667,15.530277800135398,101.08333333333333,79.10021577595391,97.41333333333333,0.2820012258094699
59.25833333333333,32.083333333333336,97.31666666666666,71.80166666666666,14.485083749656503,99.26666666666665,80.59195346287969,97.39666666666666,0.2823293759835038
57.53333333333333,0.0,97.78333333333332,68.7775,13.925759421408852,79.53333333333333,78.03013821041081,97.3975,0.2835796859290657
57.55833333333334,0.0,97.5,66.25750000000001,13.384248533118706,59.19999999999999,68.03837878472959,97.42666666666666,0.2768818886220724
58.99166666666667,0.0,97.78333333333336,63.59916666666667,11.648567607856698,44.00833333333333,61.70123468060537,97.46416666666667,0.2986608485709785
83.25,75.91666666666667,97.4,63.4825,11.420512632815122,36.49166666666666,50.828103100694655,97.44833333333332,0.29730787966121686
79.26666666666667,206.0,97.60833333333332,62.72416666666667,9.83871121773168,41.99166666666666,65.46405396178226,97.47333333333333,0.2994026975640648
78.03333333333333,202.5,97.4,64.77,10.73521966976076,54.33333333333333,82.61950753115985,97.4375,0.2824673585425151
96.55,50.833333333333336,97.45,68.72583333333333,14.26021750327585,59.416666666666664,80.44016639944493,97.44916666666667,0.28008624112787367
108.6,50.833333333333336,97.80833333333334,73.73166666666665,18.456653338813368,61.81666666666666,79.7147576838355,97.48416666666667,0.3023429599512621
98.14166666666668,48.75,97.61666666666667,77.71833333333333,19.043333381955268,66.69166666666666,76.95724973670157,97.56666666666666,0.18032035963453064
102.85,53.5,97.275,82.07750000000001,19.335179928574924,68.83333333333334,76.1812025192827,97.5625,0.1870931800591716
95.275,51.583333333333336,97.31666666666666,85.85166666666666,17.619298745171495,73.99166666666666,72.66791378899258,97.51583333333335,0.1840662957593
100.74166666666667,49.16666666666666,97.35,90.17,15.013610697391789,78.90833333333333,68.65809738421073,97.50083333333335,0.191463257603996
96.25833333333333,51.25,97.38333333333333,93.89666666666668,10.299813614518735,84.03333333333333,63.858533851624095,97.46083333333334,0.1659730939075296
90.66666666666669,51.0,97.44166666666666,94.63833333333334,9.697400217978672,81.54166666666666,64.69110184103697,97.465,0.16479504667133932
91.75833333333333,198.5,97.29166666666669,95.8875,8.183711662447102,80.79166666666666,63.112067798891374,97.43333333333334,0.16461702655592106
81.33333333333333,206.33333333333331,95.975,96.2175,7.414113636741564,81.17499999999998,63.93965917513251,97.29083333333332,0.49062900544885196
87.01666666666667,152.0,97.30833333333334,95.26416666666667,7.959467196713239,91.29166666666666,66.55541933300846,97.27666666666667,0.4875581636718272
93.68333333333334,152.75,97.51666666666668,93.77250000000001,6.4341273377796755,101.48333333333332,67.46864612452619,97.2475,0.4601739137155566
80.85833333333333,153.08333333333334,97.525,92.04416666666665,7.381633917373682,111.91666666666666,66.4675150397211,97.23833333333334,0.4528578661276397
56.14166666666667,77.41666666666667,97.79166666666669,87.37333333333335,12.668654692917965,114.30833333333332,64.53415750258071,97.28999999999999,0.48578242856376935
57.04166666666666,0.0,97.5,83.55,15.477037451385899,109.15,71.76179947714193,97.30833333333334,0.4903387591915445
59.24166666666667,37.0,97.20833333333331,79.4,15.912835005153248,107.93333333333332,72.98449015009376,97.29416666666665,0.4910471614976433
58.76666666666667,0.0,97.675,75.65083333333334,15.916216034923806,102.80833333333332,78.96171374567754,97.32333333333334,0.5053845864754672
57.74166666666667,35.416666666666664,97.58333333333331,72.35833333333333,15.870275616640779,101.24999999999999,80.24117773897808,97.3375,0.5110242981829654
58.11666666666667,25.666666666666668,97.6,68.99416666666667,14.832695601147167,83.96666666666667,75.43647887911405,97.36833333333333,0.5172159565201558
59.375,0.0,97.675,66.79833333333333,14.422729831847473,63.33333333333333,65.85794195477516,97.53833333333333,0.173614444412402
58.56666666666666,0.0,97.5,63.95333333333333,12.693722444821546,48.13333333333333,60.43761705722337,97.5575,0.15498157994882844
84.64166666666667,78.0,97.375,63.04916666666666,10.467592146214878,40.658333333333324,49.7359299850873,97.54333333333334,0.16526260434546342
81.70833333333333,198.75,97.59166666666664,63.13416666666667,10.630460434205242,45.224999999999994,61.83132484009626,97.54999999999998,0.16578470345968427
79.90833333333333,200.58333333333331,97.525,65.51083333333332,11.513530050700728,57.54166666666665,78.87466861271399,97.52333333333333,0.1423892248662577
91.525,51.25,97.35,68.95916666666668,13.659154128727739,62.66666666666665,76.3448357822407,97.50833333333333,0.15265146293369436
92.26666666666668,50.833333333333336,97.275,72.26166666666667,14.977379651813695,64.04999999999998,75.95241159542275,97.515,0.13893332622446344
88.81666666666666,45.083333333333336,97.75,75.26666666666667,14.983508938945256,68.55833333333332,73.0091323773529,97.5225,0.15010541563333696
98.23333333333332,48.16666666666666,97.69166666666666,79.31583333333333,15.191132307092888,69.83333333333333,72.47543219329533,97.53333333333333,0.15864978123654383
105.25,51.583333333333336,97.825,84.02916666666667,15.1948665643172,72.42499999999998,71.17224423021548,97.55583333333333,0.1832091330139613
95.825,51.5,97.43333333333334,87.67416666666666,12.808023653452766,77.57499999999999,67.09582296891924,97.53166666666667,0.18167601063291472
89.575,49.66666666666666,97.08333333333331,90.775,7.721716610146103,82.54166666666666,62.38853331747894,97.48999999999998,0.23086659073164978
88.80833333333334,50.5,97.66666666666669,91.19166666666668,7.462037668950648,79.79166666666666,63.21161854545262,97.51916666666666,0.2331364910450164
88.61666666666667,199.16666666666663,97.525,91.88250000000001,6.774646874766008,79.83333333333331,63.29882100592985,97.5125,0.2317822120594179
91.06666666666666,206.41666666666663,97.48333333333332,92.99833333333333,5.353053530347399,80.41666666666666,64.54975829773727,97.50833333333334,0.23190701627490565
83.2,146.66666666666666,97.33333333333331,92.16583333333332,6.189621253795036,89.95833333333331,66.77322791395802,97.50666666666666,0.2332274892211356
85.2,149.91666666666666,97.64166666666668,91.45916666666668,6.568625683063126,99.86666666666665,67.66786625464694,97.54333333333334,0.22127576225819856
86.10000000000001,147.5,97.4,91.1875,6.743897847610925,110.10833333333332,66.18934505000136,97.50833333333334,0.21245914639969854
57.75833333333333,86.16666666666667,97.68333333333334,87.14000000000001,12.080122689672033,113.9083333333333,63.264258749985956,97.5075,0.21167505086923719
58.28333333333333,0.0,97.30833333333334,82.44333333333334,13.322965181766602,108.74999999999997,70.58951501200175,97.45583333333335,0.18720862133261532
58.3,0.0,97.01666666666668,78.69083333333333,14.377959947540644,103.59999999999998,76.8329296205349,97.41416666666666,0.2334341713325662
58.63333333333333,33.5,97.69166666666666,75.59666666666666,15.087268874742087,101.98333333333332,78.25085097947715,97.47500000000001,0.21627457399804548
57.525,0.0,97.69166666666666,72.46833333333333,15.285444944799256,96.93333333333331,83.40250647564346,97.47749999999999,0.21886526945326124
57.55,0.0,97.45,69.36166666666666,14.78767379597924,77.01666666666665,79.98714017010859,97.47,0.21834110814545576
55.075,0.0,97.43333333333334,65.7625,13.214215742342764,56.375,68.72481862067343,97.465,0.2185742239104146
57.10833333333333,0.0,97.38333333333333,63.15333333333333,11.899067034700245,41.70833333333333,62.70065629148343,97.47,0.2157816683480644
87.93333333333334,80.58333333333333,97.55833333333334,63.42666666666666,12.479031054107388,34.77499999999999,52.39154067166422,97.46166666666667,0.2099456131807551
84.77499999999999,210.91666666666663,97.83333333333331,63.29416666666667,12.215798848717974,41.11666666666666,68.81590219608948,97.505,0.238572141430344
78.8,195.0,97.5,65.39833333333333,12.946650861072627,51.999999999999986,83.72359543222439,97.48666666666666,0.23024410020457547
95.4,49.5,97.75833333333333,69.10999999999999,15.706523768449964,56.94999999999999,81.74757141407188,97.53166666666667,0.2354336686747641
84.68333333333334,51.333333333333336,97.125,71.74833333333333,15.903593525899494,62.08333333333333,79.3506439252892,97.54249999999999,0.210248603583039
82.20833333333333,49.91666666666666,96.64166666666668,74.10583333333334,15.48529372531419,63.72499999999999,78.8618992367961,97.4375,0.34590304964413876
87.28333333333335,42.0,97.66666666666669,77.08166666666668,14.788567385268875,67.92499999999998,76.16319639148499,97.435,0.3439467730857218
86.825,43.25,97.68333333333334,80.00916666666667,13.316904490760841,72.24999999999999,73.04145406784895,97.45833333333333,0.35287618924814196
93.025,48.91666666666666,97.15,83.80416666666667,10.539547254372845,77.14166666666665,69.20226716563702,97.43,0.36622869465698316
95.825,50.0,97.375,87.67583333333334,5.594376102969831,82.14166666666665,64.66702522332824,97.42916666666667,0.36635613955233376
88.71666666666665,52.0,97.55833333333334,87.75416666666666,5.603858417792611,79.28333333333333,65.37142455345571,97.42916666666666,0.36635613955233376
89.84166666666665,205.0,97.51666666666668,88.26083333333334,5.533174431564759,78.69166666666665,64.06130178042336,97.39750000000001,0.34029875218812533
83.00833333333334,194.58333333333331,97.31666666666666,88.68166666666667,4.851741446298123,78.64999999999999,63.97732767778073,97.37916666666668,0.3390994336857415
83.59166666666667,147.75,97.625,87.50083333333335,4.455745095026217,88.475,66.49784237194059,97.36583333333334,0.3248563310181011
85.73333333333333,154.25,97.45,87.60583333333334,4.393915985221333,98.76666666666667,68.05661903930965,97.39833333333334,0.3141665438648827
86.75833333333333,155.08333333333334,97.18333333333334,88.06083333333333,3.9898966732186714,109.28333333333333,67.79427394881448,97.4525,0.19225152313615992
57.64166666666667,78.58333333333333,96.89166666666668,85.09666666666666,10.435685748288648,112.94166666666668,64.67541285355485,97.375,0.24523231615950575
59.19166666666666,0.0,97.71666666666664,82.33333333333333,13.215536358187096,108.61666666666667,70.99140532226151,97.37833333333333,0.25006789201604174
57.71666666666667,0.0,97.51666666666668,78.8025,14.677474474324278,103.725,76.9936670676135,97.41499999999999,0.23952757000012834
57.34166666666667,29.58333333333333,97.38333333333333,74.95416666666668,14.76316542076042,101.68333333333332,78.82551053504889,97.41583333333332,0.23938739975307044
57.6,0.0,97.58333333333331,71.8425,14.819264785956523,96.48333333333332,84.01178268332143,97.41833333333334,0.241164868559251
58.41666666666666,0.0,97.03333333333336,68.7,13.880543603934784,75.98333333333332,79.47919597349104,97.37,0.2663829509245551
59.31666666666666,0.0,97.45,66.33083333333333,13.17073545313764,56.525,70.53267400185437,97.38333333333334,0.2667534580984175
57.958333333333336,0.0,97.83333333333331,63.7675,11.86811818135713,41.75,64.51855173915901,97.40416666666667,0.2944247897004721
81.875,82.16666666666667,97.475,63.38166666666666,11.113380879277651,34.541666666666664,53.66713034651333,97.40666666666667,0.2949628560002011
80.76666666666667,200.5,97.45,62.782500000000006,9.796511764240696,39.08333333333333,65.59730309120587,97.43333333333334,0.28439344160802604
80.43333333333334,204.41666666666663,97.59166666666664,65.06166666666667,11.039940256368729,51.66666666666665,83.61187707290355,97.50333333333333,0.21358925621473104
91.48333333333332,50.91666666666666,97.425,68.29083333333332,13.565867804534932,56.758333333333326,81.64311310004462,97.47416666666666,0.20074898336229804
91.91666666666669,54.5,97.65,71.71083333333334,14.85372352723221,62.20833333333333,79.21626370376978,97.4875,0.20817586641593766
90.06666666666666,52.083333333333336,97.59166666666664,74.98333333333332,14.940879892941524,64.45833333333331,78.50297086852952,97.50833333333333,0.20701434315427225
94.85833333333332,49.583333333333336,97.46666666666664,78.70916666666668,14.768908914496288,69.41666666666666,75.48729555444058,97.49666666666666,0.20560059566613123
95.75,53.0,97.375,82.4425,13.753030782699282,74.71666666666665,71.84467771553706,97.53083333333333,0.13698979415885537
87.53333333333335,46.75,97.35,85.26416666666667,11.124582840007788,79.39166666666665,67.85271415279745,97.52083333333333,0.14684175155584142
92.31666666666666,49.083333333333336,97.475,88.7,5.772413375083131,84.29999999999998,63.078926163386186,97.48499999999999,0.09756289519343957
91.84166666666664,49.16666666666666,97.65,89.69666666666667,5.304534805821545,80.99999999999999,64.05853081651476,97.50249999999998,0.11041797693142272
84.23333333333333,193.16666666666663,97.25833333333333,90.04333333333332,4.739246762571314,80.26666666666665,62.56302747955383,97.48333333333332,0.1345431226479491
84.75833333333334,195.75,97.675,90.47583333333333,3.885195567634276,79.39999999999999,60.68393374538945,97.49166666666666,0.14423061095276396
87.24166666666667,150.41666666666666,97.51666666666668,90.05166666666666,3.993025941919108,89.35,63.582754475303005,97.50083333333332,0.14242444390701395
87.50833333333333,150.33333333333334,97.53333333333336,89.61083333333333,4.007566242915689,98.93333333333332,64.9537798632113,97.48916666666666,0.1333362268204806
82.70833333333333,149.66666666666666,97.45833333333331,88.875,4.55299047025374,108.69166666666665,64.46156441661206,97.47583333333333,0.1285273905573126
58.88333333333333,82.83333333333333,97.45,85.2775,10.115154907182314,112.01666666666665,61.87975945032121,97.47416666666666,0.12876730376355097
57.25833333333333,35.416666666666664,97.7,81.42833333333333,12.68457870948161,110.25833333333333,63.95798739199472,97.50666666666666,0.1413558682244145
58.175,0.0,97.41666666666669,78.4925,14.396535639726741,105.58333333333333,70.49086054059119,97.51333333333335,0.13455459216093926
58.26666666666667,0.0,97.34166666666664,75.0875,14.785047423488713,100.67499999999998,76.32920345046651,97.5,0.14497764834111215
54.99166666666667,0.0,97.55,71.4025,14.737430849898841,95.75833333333331,81.4288624816884,97.49,0.13669376425130605
56.90833333333333,0.0,97.675,68.67,14.62688481048692,76.44166666666665,78.617128254206,97.53166666666667,0.12081257803857558
56.925,40.75,97.44166666666666,65.88666666666666,13.853009879302128,60.94166666666665,66.8853017910439,97.50833333333334,0.11228546073002181
57.90833333333333,27.5,97.66666666666669,62.95333333333334,11.779107105274278,48.64999999999999,59.50211117740206,97.52333333333334,0.1230276492058713
78.675,82.91666666666667,97.11666666666667,62.07000000000001,9.917135998852944,41.908333333333324,49.71554036419317,97.48166666666665,0.1776822660096706
78.49166666666666,199.41666666666663,97.41666666666669,61.64833333333333,8.988255196726072,46.883333333333326,62.53374644497528,97.4775,0.1787754125940157
78.375,197.16666666666663,97.06666666666666,63.597500000000004,10.334635558626244,58.31666666666665,78.30119317003962,97.43916666666667,0.2213542075164165
89.55,51.5,97.38333333333333,66.82666666666667,12.868196272540889,59.92499999999999,77.94291447377802,97.4075,0.2016693449471495
90.89166666666668,49.16666666666666,97.64166666666668,70.09833333333333,14.481977837946019,64.84166666666665,75.24691300423342,97.42999999999999,0.2149217486080297
85.82499999999999,49.833333333333336,97.25833333333333,72.85416666666666,14.601912635797124,69.82499999999999,72.05811965368439,97.42166666666667,0.22027620147968355
95.25,50.91666666666666,97.45,76.88,14.679440565247637,74.91666666666666,68.27566446417562,97.41166666666666,0.21603183350254745
86.70833333333333,47.833333333333336,97.39166666666668,79.86,13.11614121965084,79.69999999999999,63.984628748234385,97.38333333333334,0.1952364821202397
88.56666666666666,50.5,97.45,83.02416666666667,10.530225052699084,80.67499999999998,63.39674517972288,97.38416666666667,0.195530696021082
87.45,51.41666666666666,97.00833333333333,85.97833333333332,5.768522501633353,83.06666666666665,61.593284666831835,97.31833333333334,0.2006086417894324
95.95,49.833333333333336,97.64166666666668,87.70583333333333,5.9229831307091905,79.75833333333331,62.48428753111941,97.37083333333334,0.21042468814944876
92.15833333333336,193.75,97.58333333333331,89.0725,5.076981535552897,79.19166666666665,61.29287426108508,97.3875,0.22080275819100825
94.1,205.08333333333331,97.54166666666669,90.64500000000001,3.6223589783318033,79.98333333333332,63.01295428249186,97.435,0.19352161968107615
83.75,151.5,97.51666666666668,90.06500000000001,4.230463083544662,89.98333333333332,65.86098575366483,97.44833333333334,0.19415851993725528
83.95833333333333,148.0,97.51666666666668,89.37166666666667,4.6292818017484585,99.86666666666665,66.46816744841557,97.43583333333335,0.1840914460094841
87.38333333333333,149.5,97.68333333333334,89.5275,4.521602895756446,109.83333333333333,65.5989028062414,97.47833333333334,0.18758537151106777
65.84166666666667,75.25,97.49166666666667,86.58666666666667,8.338603148557583,112.26666666666665,63.591200183207185,97.4825,0.18734870439114676
58.98333333333333,0.0,97.26666666666668,83.81416666666667,12.068565081122186,107.48333333333332,70.40984297421996,97.47,0.19795248213952102
56.85,0.0,96.94166666666666,80.64250000000001,14.585905302299585,102.43333333333332,76.49869683389346,97.41916666666667,0.25939298799749544
59.5,0.0,97.40833333333336,77.8475,15.766633901970367,97.29166666666666,81.84943880513808,97.45916666666668,0.21625495070338213
56.41666666666666,0.0,97.04166666666669,73.89416666666668,15.679329521009175,92.30833333333332,86.44780993520071,97.39916666666667,0.24172891918516334
58.15,0.0,96.825,70.49333333333333,14.948856122884772,72.93333333333332,82.82211526988296,97.32333333333334,0.29138346038813406
60.775,0.0,97.5,67.16083333333333,12.63738028236972,52.42499999999999,71.01271893118872,97.31916666666669,0.2881949464522315
57.34166666666667,37.75,97.025,64.52,11.493022037547268,41.04999999999999,61.905707868230365,97.27000000000001,0.2926623217430702
80.34166666666667,75.41666666666667,97.65833333333336,64.15833333333333,10.852415530171045,33.79166666666666,51.32335536142947,97.28416666666666,0.3089071237625415
78.89999999999999,193.58333333333331,97.55833333333334,63.31,9.010449009789463,38.19999999999999,62.94389526091705,97.27166666666668,0.2930838585597846
80.69166666666666,202.58333333333331,97.5,64.79499999999999,10.563850687983827,50.93333333333332,81.43518592213593,97.27250000000001,0.2937898909086947
92.86666666666667,52.083333333333336,97.425,68.18333333333332,13.51455776579208,56.14166666666665,79.45722556473042,97.28833333333334,0.2976813691365249
91.55,55.0,97.575,71.65333333333334,14.685355937543344,61.64166666666665,77.00503080006214,97.35166666666667,0.28272811177043117
86.46666666666665,45.083333333333336,97.43333333333334,74.35,14.681614857188206,66.14999999999999,74.26619206577524,97.35416666666667,0.2833946012190181
80.81666666666666,45.16666666666666,97.5,76.78999999999999,13.335940022971446,70.66666666666666,71.10218042879131,97.4,0.263610964758292
86.72500000000001,50.91666666666666,97.425,79.64750000000001,11.880082440635354,75.75833333333333,67.19516730583574,97.46000000000001,0.1697765415894979
93.61666666666667,47.5,97.33333333333331,82.93166666666667,10.54796496082595,80.50833333333333,62.77853305838676,97.44333333333334,0.17355221223135808
88.03333333333335,50.91666666666666,97.73333333333332,86.00083333333333,5.560946620388739,81.82499999999999,61.91423590762214,97.51416666666667,0.12018825254310482
87.78333333333335,49.75,97.66666666666669,86.745,5.206090924681178,79.25833333333333,62.73596751760801,97.515,0.1213224455838689
89.3,195.5,97.54166666666669,87.785,4.4484509718981196,79.44999999999999,63.125770989057706,97.51333333333334,0.12077425120061501
85.49166666666667,199.66666666666663,96.99166666666667,88.26500000000001,3.811363775233114,79.15833333333332,62.49724006251873,97.4625,0.20477517029753692
82.64166666666667,151.41666666666666,97.15833333333336,87.2425,3.8112395710450557,89.09166666666665,65.53594869220744,97.43583333333333,0.22642041361974086
89.52499999999999,154.0,97.29166666666669,87.03999999999999,3.6051677586347695,98.99166666666665,67.26844657282474,97.4075,0.2247924282588678
87.65833333333335,146.41666666666666,97.50833333333333,87.15916666666666,3.603805537463182,109.12499999999997,65.86313495648595,97.415,0.22699050940087453
58.975,77.0,97.58333333333331,84.975,9.564406430634802,112.30833333333331,63.14144969632127,97.42333333333333,0.23193363248261525
58.89166666666667,0.0,97.39166666666668,82.19166666666668,12.574706387854077,107.21666666666665,70.29031728270749,97.42,0.2321464522853661
60.79166666666666,0.0,97.90833333333336,78.90916666666666,13.510450601773417,102.46666666666665,76.13603809167037,97.4775,0.27546397447682863
60.99166666666667,0.0,97.59166666666664,76.20500000000001,14.171378410351581,97.37499999999997,81.48144386573198,97.46333333333334,0.2642599730064052
58.0,0.0,97.54166666666669,73.22666666666666,14.591135902100831,92.39999999999998,86.10024841879243,97.45083333333335,0.25641311430035285
58.24166666666667,0.0,97.69166666666666,70.12083333333334,14.086429229081478,72.84999999999998,82.19583660718803,97.46583333333334,0.2665060280049457
57.35,0.0,97.50833333333333,67.30666666666666,13.47212646014055,52.883333333333326,71.52573567742968,97.51750000000001,0.20803497153770242
59.53333333333333,0.0,96.95833333333331,64.99583333333334,12.495984694598834,37.74166666666666,63.97786618129057,97.4975,0.2514786518686501
79.925,77.0,97.31666666666666,64.03583333333333,10.631873992799164,30.041666666666664,51.930319677928686,97.5,0.24932006302573115
80.85000000000001,198.33333333333331,97.5,63.355000000000004,9.051636166127329,35.23333333333333,65.64232487362729,97.49916666666667,0.24930304084153113
77.97500000000001,201.66666666666663,97.8,65.25500000000001,9.976912546003966,47.69999999999999,83.78653800353187,97.52083333333334,0.2662685106299034
89.45,48.333333333333336,97.69166666666666,68.31083333333332,12.2355306647543,52.533333333333324,82.10640491700428,97.55083333333332,0.26699776898306954
104.2,54.66666666666666,97.35,72.65166666666667,16.29737529045767,57.999999999999986,80.013270504274,97.49499999999999,0.24104965934761302
96.575,49.833333333333336,97.60833333333332,76.21000000000001,17.32112675603875,62.98333333333333,77.51234270491983,97.49666666666666,0.2418485905287341
99.11666666666667,53.833333333333336,97.275,80.32166666666667,17.398103788404516,68.36666666666665,74.46139110594225,97.47,0.25086886053314034
92.56666666666666,53.91666666666666,96.99166666666667,83.75416666666666,15.87744452356118,73.75833333333333,70.82418731802895,97.39999999999999,0.278305055117146
103.675,46.333333333333336,97.51666666666668,88.38666666666668,13.959856025293096,78.39166666666665,66.86782210238376,97.40083333333332,0.2786777088899519
94.81666666666666,45.25,97.51666666666668,91.91499999999999,9.650773812766737,82.91666666666666,62.352146101451716,97.45666666666668,0.2322328546210689
95.25833333333333,49.16666666666666,97.44166666666666,93.44833333333334,8.705959538240503,80.13333333333333,63.26021851775072,97.46916666666667,0.2271689016493106
87.25,193.5,97.33333333333331,94.08833333333334,7.87223614050362,79.65,62.26745379786401,97.4525,0.23074122376744904
83.91666666666667,207.0,96.76666666666668,94.68249999999999,6.650328881220438,80.18333333333332,63.44046494622013,97.34916666666666,0.2832366392740169
84.54166666666667,151.08333333333334,97.68333333333334,94.19166666666668,7.234870335080762,90.45833333333333,65.978838849482,97.34833333333333,0.2821270618221971
83.02499999999999,152.75,97.475,92.07416666666667,7.077191727437706,100.26666666666667,67.34326567741388,97.36083333333333,0.28496398949466334
95.63333333333333,155.75,97.36666666666667,91.97999999999999,7.016656989524362,110.85833333333332,66.85729747236739,97.33666666666667,0.2715751947800846
57.35,78.91666666666667,97.39166666666668,87.80333333333333,12.54751291080873,113.36666666666667,64.92267718097936,97.34833333333333,0.27113729381781226
58.11666666666667,27.25,97.575,84.35833333333333,15.480774117722543,110.7,68.1055168085014,97.40666666666667,0.24760581975259813
58.3,0.0,97.43333333333334,79.82083333333333,15.835625686882679,106.06666666666668,74.26828037012696,97.39833333333334,0.24487966306487813
58.39166666666667,46.0,97.41666666666669,76.17833333333333,16.188334181757032,106.14166666666665,74.2003881932209,97.38833333333334,0.24152933518134848
58.19166666666666,46.41666666666666,97.05833333333334,72.47166666666666,15.565772537569526,105.86666666666665,74.43971999934061,97.35000000000001,0.26170146029601876
58.275,0.0,97.61666666666667,69.57416666666667,15.20171999791658,86.51666666666667,74.27828471529821,97.37833333333334,0.2747108468604395
58.75833333333333,0.0,97.40833333333336,67.05833333333334,14.635616332498387,65.81666666666666,65.2681411326658,97.44250000000001,0.17152412276815
56.925,0.0,97.55833333333334,64.29666666666665,13.53415786121693,50.70833333333333,60.661340450971316,97.43000000000002,0.15586279182850582
79.675,80.91666666666667,97.85833333333332,63.961666666666666,13.051952930831321,43.52499999999999,50.66471807290964,97.46833333333333,0.2069323262671356
82.29166666666667,192.75,97.61666666666667,62.6275,9.708390994900789,47.22499999999999,60.220864708971966,97.49333333333334,0.20838147591896206
80.58333333333333,204.0,97.5,64.95083333333334,10.999277087636798,59.73333333333333,77.92334394046627,97.50416666666668,0.20530202082072224
88.63333333333333,47.16666666666666,97.5,68.0025,12.952413528130528,61.725,77.25248258026933,97.49666666666667,0.20379122698860494
98.88333333333333,52.25,97.65,72.06083333333333,15.651310958581641,66.95,74.32534212152326,97.51833333333335,0.2077881756161886
95.58333333333331,48.333333333333336,97.39166666666668,75.78,16.441180325445714,67.18333333333332,74.25589513946326,97.51583333333335,0.2092922376504211
101.21666666666664,50.833333333333336,97.51666666666668,80.0825,16.94884844862814,67.625,74.13168390534491,97.56166666666667,0.13495541101755412
104.75833333333333,50.5,97.33333333333331,84.73083333333332,16.675433828365453,72.675,70.65145986364469,97.53333333333333,0.15092308563552723
98.45833333333331,50.0,97.59166666666664,88.70083333333332,14.371636187210166,77.675,66.5892542446917,97.55166666666666,0.14507341691797795
107.65833333333336,48.66666666666666,97.43333333333334,93.77416666666667,10.28046395077618,82.54166666666666,61.89452709705354,97.53916666666666,0.14974515388178394
99.6,51.5,97.23333333333332,95.76666666666665,9.108266832463627,79.6,62.67447006182707,97.47666666666666,0.1309862870968237
